Name,Age,Math Grade,English Grade
Jennifer Jackson,14,84,81
Michael Johnson,14,92,85
Robert Lee,18,87,80
Linda Harris,13,90,77
Michael Moore,18,88,99
Karen Jackson,12,96,89
Sarah Smith,18,95,90
Robert Brown,16,85,94
Linda Jackson,18,91,79
Emily Taylor,18,84,98
Jane Thomas,17,91,77
Mary Jones,17,79,83
Jane Brown,17,75,89
William Lee,16,93,88
Michael Wilson,15,89,86
John Lee,13,100,83
Mary Jones,14,91,76
Linda Brown,13,99,98
Jennifer Miller,12,85,85
Jane Taylor,14,95,78
Susan Wilson,18,92,97
Michael Wilson,15,89,84
Emily Moore,12,84,81
Jennifer Miller,16,96,78
John Moore,12,86,100
James Wilson,17,94,78
Jane Miller,15,88,98
Christopher Jackson,12,80,86
John Moore,13,82,87
James White,17,85,87
Michael Lee,12,80,77
Michael Wilson,13,79,89
Jennifer Johnson,13,94,86
Robert Smith,17,90,80
Susan Miller,15,81,88
Susan Anderson,13,91,100
William Jackson,17,85,93
Jane Harris,13,78,90
Michael Davis,15,85,84
Jane Brown,12,87,77
Sarah Harris,13,80,99
John Brown,15,76,93
Christopher Moore,12,82,83
James Johnson,16,94,92
Christopher Lee,14,95,91
James Taylor,17,81,80
John Lee,13,91,81
David Harris,15,90,85
Michael Davis,16,77,93
Jane Jackson,18,95,79
Jane White,16,90,92
Michael Jones,12,96,98
William Wilson,17,93,90
David Jackson,16,92,87
David Moore,12,90,86
Sarah Jackson,15,84,100
Jennifer Davis,16,100,95
Linda Miller,17,94,92
Linda Davis,17,86,78
Susan Jackson,14,95,80
Daniel Jones,14,88,83
John White,13,78,91
Christopher Miller,12,99,76
Christopher White,13,100,83
Emily Johnson,13,99,82
Susan Miller,18,97,93
Karen Moore,14,83,92
Jane White,13,95,76
Christopher Jackson,12,77,99
Linda Thomas,16,85,96
William Johnson,17,99,75
Linda Smith,18,92,83
Jennifer Lee,17,75,88
Michael Miller,12,86,84
Emily Johnson,13,94,100
